open_time,Month,parent_username,symbol,categories,is_buy,amount,leverage,exposure,clsoe_time,P/L
26/4/2021,April,Player004,XAUUSD,stocks,FALSE,145,2,50,27/4/2021,33
26/4/2021,April,tanapatdev,PAG,crypto,TRUE,25,1,85,27/4/2021,-3
4/5/2021,April,Player012,EDOUSD,stocks,FALSE,85,50,7300,5/5/2021,58
5/5/2021,May,tanapatdev,PWP,crypto,TRUE,146,5,130,6/5/2021,102
7/5/2021,May,Player012,CLVUSD,crypto,TRUE,26,2,82,8/5/2021,131
7/5/2021,May,Player005,LSKUSD,stocks,TRUE,41,10,990,8/5/2021,58
7/5/2021,May,starmkodinw,PSX,stocks,FALSE,99,50,5200,8/5/2021,97
7/5/2021,May,tanapatdev,VNO,stocks,TRUE,104,1,23,8/5/2021,126
11/5/2021,May,Player004,ATO,stocks,FALSE,23,20,1640,12/5/2021,52
13/5/2021,May,Player005,DHT,commodity,TRUE,82,10,1250,14/5/2021,66
14/5/2021,May,Player005,XPDUSD,crypto,FALSE,125,50,1450,15/5/2021,83
16/5/2021,May,Player004,FORTHUSD,stocks,FALSE,29,10,70,17/5/2021,111
16/5/2021,May,Player005,LAZ,commodity,FALSE,7,10,700,17/5/2021,51
17/5/2021,May,Player004,XAUAUD,stocks,FALSE,70,10,990,18/5/2021,-24
17/5/2021,May,Player004,ATO,stocks,FALSE,99,20,120,18/5/2021,106
18/5/2021,May,starmkodinw,NSC,crypto,TRUE,6,50,1800,19/5/2021,98
20/5/2021,May,Player005,XRPUSD,commodity,FALSE,36,20,2280,21/5/2021,34
20/5/2021,May,Player005,XAUEUR,currencies,FALSE,114,1,119,21/5/2021,133
21/5/2021,May,Player004,GBPCAD,crypto,FALSE,119,5,25,22/5/2021,-6
22/5/2021,May,Player012,BCHGBP,crypto,TRUE,5,1,108,23/5/2021,98
25/5/2021,May,Player012,ALGOUSD,currencies,FALSE,108,1,75,26/5/2021,45
25/5/2021,May,Player012,AUDCAD,stocks,TRUE,75,1,35,26/5/2021,125
25/5/2021,May,tanapatdev,SUZ,crypto,FALSE,35,20,1640,26/5/2021,133
1/6/2021,May,Player005,XRPUSD,crypto,FALSE,82,1,123,2/6/2021,114
4/6/2021,June,,EDOUSD,crypto,TRUE,123,1,136,5/6/2021,25
4/6/2021,June,,GTCUSD,commodity,FALSE,136,5,725,5/6/2021,-21
4/6/2021,June,,XAUAUD,stocks,TRUE,145,50,3700,5/6/2021,103
5/6/2021,June,,RDN,currencies,TRUE,74,1,64,6/6/2021,103
5/6/2021,June,,EURUSD,crypto,TRUE,64,50,1750,6/6/2021,111
6/6/2021,June,,ETHUSD,crypto,FALSE,35,20,1640,7/6/2021,-24
6/6/2021,June,,ATOMUSD,crypto,TRUE,82,20,1500,7/6/2021,145
7/6/2021,June,,ADAUSD,stocks,FALSE,75,20,1660,8/6/2021,12
8/6/2021,June,,DB,currencies,FALSE,83,2,196,9/6/2021,121
8/6/2021,June,,GBPAUD,stocks,TRUE,98,2,50,9/6/2021,-12
10/6/2021,June,,TROX,stocks,TRUE,25,1,26,11/6/2021,73
10/6/2021,June,,PEI,stocks,TRUE,26,1,146,11/6/2021,116
11/6/2021,June,,DAL,stocks,TRUE,146,1,139,12/6/2021,79
11/6/2021,June,,NI,stocks,FALSE,139,2,80,12/6/2021,78
14/6/2021,June,,TROX,stocks,TRUE,40,1,55,15/6/2021,117
15/6/2021,June,,UNM,stocks,TRUE,55,10,1070,16/6/2021,-18
15/6/2021,June,,PWP,crypto,TRUE,107,10,570,16/6/2021,142
17/6/2021,June,,BTCUSD,crypto,FALSE,57,2,194,18/6/2021,37
18/6/2021,June,,ACHUSD,stocks,FALSE,97,20,1700,19/6/2021,96
18/6/2021,June,,NI,crypto,FALSE,85,1,136,19/6/2021,6
21/6/2021,June,,ANKRUSD,crypto,FALSE,136,2,50,22/6/2021,143
22/6/2021,June,,ETHUSD,commodity,TRUE,25,10,1090,23/6/2021,0
23/6/2021,June,,XAUEUR,stocks,TRUE,109,10,480,24/6/2021,127
24/6/2021,June,,ALX,stocks,TRUE,48,50,3600,25/6/2021,-13
24/6/2021,June,,DAL,crypto,FALSE,72,10,1290,25/6/2021,43
26/6/2021,June,,QUICKUSD,crypto,FALSE,129,20,1780,27/6/2021,75
26/6/2021,June,,KNCUSD,commodity,FALSE,89,50,3250,27/6/2021,95
26/6/2021,June,,XAUUSD,stocks,FALSE,65,2,252,27/6/2021,3
26/6/2021,June,,CNP,stocks,TRUE,126,1,49,27/6/2021,-25
1/7/2021,June,,NCMI,stocks,TRUE,49,10,1010,2/7/2021,85
1/7/2021,July,,AAPL,currencies,TRUE,101,2,74,2/7/2021,24
2/7/2021,July,,EURPLN,crypto,TRUE,37,5,255,3/7/2021,33
4/7/2021,July,,XRPUSD,crypto,FALSE,51,10,550,5/7/2021,112
5/7/2021,July,,BTCUSD,stocks,TRUE,55,1,26,6/7/2021,123
6/7/2021,July,,CAT,crypto,TRUE,26,1,94,7/7/2021,58
6/7/2021,July,,ATOMUSD,stocks,TRUE,94,20,2360,7/7/2021,41
7/7/2021,July,,PSX,stocks,TRUE,118,10,1070,8/7/2021,41
10/7/2021,July,,SUZ,crypto,FALSE,107,1,97,11/7/2021,107
11/7/2021,July,,CLVUSD,crypto,FALSE,97,1,25,12/7/2021,68
14/7/2021,July,,BCHGBP,stocks,FALSE,25,20,2700,15/7/2021,123
17/7/2021,July,,AAPL,stocks,FALSE,135,5,475,18/7/2021,102
17/7/2021,July,,DHT,commodity,FALSE,95,2,296,18/7/2021,67
18/7/2021,July,,XAUUSD,stocks,FALSE,148,20,2500,19/7/2021,32
18/7/2021,July,,LKQ,stocks,FALSE,125,1,133,19/7/2021,100
19/7/2021,July,,SUZ,crypto,FALSE,133,20,760,20/7/2021,78
19/7/2021,July,,MIRUSD,stocks,TRUE,38,1,123,20/7/2021,15
23/7/2021,July,,RDN,currencies,FALSE,123,2,250,24/7/2021,7
24/7/2021,July,,EURHUF,crypto,TRUE,125,1,62,25/7/2021,32
26/7/2021,July,,AAVEUSD,currencies,TRUE,62,5,170,27/7/2021,53
2/8/2021,July,,CADCHF,crypto,FALSE,34,2,216,3/8/2021,129
5/8/2021,August,,ODEUSD,crypto,FALSE,108,20,1840,6/8/2021,21
6/8/2021,August,,AXSUSD,currencies,TRUE,92,50,600,7/8/2021,89
7/8/2021,August,,AUDCAD,stocks,FALSE,12,20,520,8/8/2021,59
7/8/2021,August,,SPB,stocks,TRUE,26,50,4400,8/8/2021,139
7/8/2021,August,,ATO,crypto,TRUE,88,2,82,8/8/2021,-24
8/8/2021,August,,CLVUSD,crypto,FALSE,41,1,57,9/8/2021,71
8/8/2021,August,,MATICUSD,stocks,FALSE,57,5,600,9/8/2021,125
8/8/2021,August,,DAL,currencies,FALSE,120,20,1960,9/8/2021,118
9/8/2021,August,,CADCHF,stocks,FALSE,98,20,2200,10/8/2021,133
9/8/2021,August,,NETI,crypto,FALSE,110,10,950,10/8/2021,56
13/8/2021,August,,BTGUSD,stocks,FALSE,95,50,4700,14/8/2021,78
17/8/2021,August,,CMTL,stocks,FALSE,94,2,26,18/8/2021,111
17/8/2021,August,,WMG,currencies,FALSE,13,20,100,18/8/2021,11
19/8/2021,August,,AUDJPY,commodity,FALSE,5,20,1540,20/8/2021,77
19/8/2021,August,,XPDUSD,crypto,FALSE,77,10,320,20/8/2021,0
22/8/2021,August,,AAVEUSD,crypto,TRUE,32,20,2100,23/8/2021,3
22/8/2021,August,,USTUSD,crypto,FALSE,105,10,1330,23/8/2021,33
24/8/2021,August,,LTCBTC,crypto,FALSE,133,50,850,25/8/2021,74
25/8/2021,August,,AAVEUSD,crypto,TRUE,17,20,860,26/8/2021,47
26/8/2021,August,,BCHGBP,stocks,FALSE,43,1,91,27/8/2021,93
26/8/2021,August,,VNO,crypto,FALSE,91,10,1010,27/8/2021,-10
1/9/2021,August,,LTCBTC,crypto,TRUE,101,2,266,2/9/2021,7
2/9/2021,September,,BTCUSD,crypto,TRUE,133,50,2100,3/9/2021,14
5/9/2021,September,,BCHGBP,stocks,TRUE,42,5,590,6/9/2021,69
8/9/2021,September,,WLK,commodity,FALSE,118,5,580,9/9/2021,35
8/9/2021,September,,XPDUSD,currencies,FALSE,116,50,1700,9/9/2021,140
10/9/2021,September,,EURPLN,stocks,FALSE,34,5,315,11/9/2021,30
10/9/2021,September,,R,crypto,TRUE,63,50,3050,11/9/2021,134
13/9/2021,September,,XTZUSD,currencies,FALSE,61,2,128,14/9/2021,-1
13/9/2021,September,,EURHUF,crypto,FALSE,64,50,5550,14/9/2021,10
13/9/2021,September,,BTGUSD,stocks,TRUE,111,50,4800,14/9/2021,130
14/9/2021,September,,LKQ,stocks,FALSE,96,5,470,15/9/2021,143
14/9/2021,September,,PBI,stocks,FALSE,94,10,570,15/9/2021,-22
17/9/2021,September,,CMTL,stocks,TRUE,57,20,1200,18/9/2021,54
19/9/2021,September,,DX,stocks,TRUE,60,50,6250,20/9/2021,82
19/9/2021,September,,WMG,stocks,FALSE,125,2,278,20/9/2021,81
19/9/2021,September,,BSM,currencies,TRUE,139,2,290,20/9/2021,60
20/9/2021,September,,GBPCAD,crypto,TRUE,145,2,112,21/9/2021,115
20/9/2021,September,,ANTUSD,crypto,TRUE,56,50,4800,21/9/2021,118
20/9/2021,September,,AXSUSD,stocks,FALSE,96,2,136,21/9/2021,88
20/9/2021,September,,PEAK,crypto,TRUE,68,1,41,21/9/2021,106
21/9/2021,September,,ANTUSD,stocks,TRUE,41,20,1920,22/9/2021,24
22/9/2021,September,,NCMI,stocks,TRUE,96,50,2250,23/9/2021,143
24/9/2021,September,,CMTL,stocks,FALSE,45,1,91,25/9/2021,146
25/9/2021,September,,CMTL,stocks,TRUE,91,2,16,26/9/2021,13
25/9/2021,September,,NETI,stocks,TRUE,8,2,30,26/9/2021,28
25/9/2021,September,,AAPL,crypto,FALSE,15,50,4750,26/9/2021,-9
26/9/2021,September,,QUICKUSD,etf,FALSE,95,1,111,27/9/2021,88
26/9/2021,September,,ACWI,crypto,TRUE,111,20,500,27/9/2021,39
2/10/2021,September,,XRPUSD,crypto,TRUE,25,1,145,3/10/2021,79
2/10/2021,October,,ATOMUSD,currencies,FALSE,145,5,445,3/10/2021,68
3/10/2021,October,,AUDCHF,stocks,TRUE,89,10,1490,4/10/2021,55
3/10/2021,October,,CAT,crypto,TRUE,149,50,3150,4/10/2021,48
4/10/2021,October,,ADAUSD,stocks,TRUE,63,20,180,5/10/2021,73
5/10/2021,October,,WLK,crypto,TRUE,9,20,1700,6/10/2021,65
5/10/2021,October,,BTCUSD,crypto,FALSE,85,2,142,6/10/2021,-2
6/10/2021,October,,AAVEUSD,stocks,TRUE,71,10,170,7/10/2021,69
6/10/2021,October,,RDN,currencies,FALSE,17,5,555,7/10/2021,5
7/10/2021,October,,EURPLN,stocks,TRUE,111,1,14,8/10/2021,129
8/10/2021,October,,CAT,stocks,TRUE,14,20,1960,9/10/2021,127
9/10/2021,October,,AAPL,crypto,TRUE,98,2,56,10/10/2021,148
9/10/2021,October,,BALUSD,stocks,TRUE,28,1,7,10/10/2021,100
11/10/2021,October,,R,crypto,FALSE,7,5,680,12/10/2021,114
13/10/2021,October,,BCHGBP,stocks,TRUE,136,50,3750,14/10/2021,120
14/10/2021,October,,DX,crypto,FALSE,75,1,119,15/10/2021,-13
16/10/2021,October,,LSKUSD,stocks,FALSE,119,50,1500,17/10/2021,146
16/10/2021,October,,PWP,stocks,FALSE,30,2,54,17/10/2021,133
17/10/2021,October,,CAT,stocks,FALSE,27,20,1760,18/10/2021,90
19/10/2021,October,,TROX,stocks,TRUE,88,1,63,20/10/2021,127
19/10/2021,October,,UNM,crypto,FALSE,63,50,2700,20/10/2021,130
20/10/2021,October,,MATICUSD,currencies,FALSE,54,50,4750,21/10/2021,23
20/10/2021,October,,CADJPY,crypto,FALSE,95,20,2460,21/10/2021,130
25/10/2021,October,,ALGOUSD,stocks,TRUE,123,20,2200,26/10/2021,143
26/10/2021,October,,NSC,commodity,FALSE,110,10,530,27/10/2021,19
1/11/2021,October,,XPDUSD,stocks,TRUE,53,5,485,2/11/2021,-21
1/11/2021,November,,BSM,currencies,TRUE,97,20,1500,2/11/2021,11
3/11/2021,November,,GBPAUD,crypto,TRUE,75,50,6400,4/11/2021,49
4/11/2021,November,,BANDUSD,stocks,TRUE,128,20,800,5/11/2021,108
4/11/2021,November,,PAG,currencies,TRUE,40,2,28,5/11/2021,109
4/11/2021,November,,EURUSD,currencies,TRUE,14,5,675,5/11/2021,42
10/11/2021,November,,EURUSD,currencies,TRUE,135,1,107,11/11/2021,-17
13/11/2021,November,,EURPLN,stocks,TRUE,107,5,575,14/11/2021,69
14/11/2021,November,,ALX,crypto,FALSE,115,20,880,15/11/2021,17
14/11/2021,November,,ADAUSD,crypto,FALSE,44,20,580,15/11/2021,13
16/11/2021,November,,MIRUSD,crypto,FALSE,29,2,68,17/11/2021,146
17/11/2021,November,,BTCUSD,crypto,FALSE,34,2,196,18/11/2021,-1
18/11/2021,November,,ACHUSD,crypto,FALSE,98,50,7200,19/11/2021,93
22/11/2021,November,,AAVEUSD,stocks,TRUE,144,2,210,23/11/2021,105
25/11/2021,November,,DAL,crypto,TRUE,105,50,1050,26/11/2021,94
26/11/2021,November,,BANDUSD,etf,TRUE,21,10,1380,27/11/2021,41
26/11/2021,November,,ACWI,currencies,FALSE,138,1,123,27/11/2021,41
26/11/2021,November,,AUDCHF,crypto,FALSE,123,20,240,27/11/2021,84
1/12/2021,November,,ATOMUSD,stocks,TRUE,12,20,1360,2/12/2021,87
2/12/2021,December,,DHT,crypto,FALSE,68,10,1390,3/12/2021,149
3/12/2021,December,,KNCUSD,stocks,TRUE,139,1,79,4/12/2021,128
4/12/2021,December,,LH,stocks,TRUE,79,50,3350,5/12/2021,92
5/12/2021,December,,PSX,stocks,FALSE,67,5,430,6/12/2021,-22
7/12/2021,December,,NSC,crypto,FALSE,86,5,280,8/12/2021,0
8/12/2021,December,,BFTUSD,crypto,TRUE,56,2,30,9/12/2021,10
10/12/2021,December,,LTCBTC,stocks,FALSE,15,20,2720,11/12/2021,17
10/12/2021,December,,BG,crypto,TRUE,136,20,1360,11/12/2021,118
11/12/2021,December,,LTCBTC,crypto,FALSE,68,5,665,12/12/2021,-7
11/12/2021,December,,ETHUSD,stocks,FALSE,133,50,3400,12/12/2021,71
5/1/2022,December,,CMTL,stocks,TRUE,68,20,2780,6/1/2022,87
6/1/2022,January,,LH,stocks,FALSE,139,1,129,7/1/2022,41
6/1/2022,January,,CMTL,crypto,TRUE,129,20,120,7/1/2022,10
6/1/2022,January,,TRXUSD,stocks,FALSE,6,10,1280,7/1/2022,88
7/1/2022,January,,LKQ,stocks,TRUE,128,50,2450,8/1/2022,107
8/1/2022,January,,PAG,crypto,FALSE,49,50,3400,9/1/2022,149
9/1/2022,January,,IQXUSD,crypto,FALSE,68,10,590,10/1/2022,58
10/1/2022,January,,ADAUSD,crypto,FALSE,59,10,1230,11/1/2022,71
11/1/2022,January,,ETHUSD,commodity,TRUE,123,50,1900,12/1/2022,48
14/1/2022,January,,XAUAUD,stocks,TRUE,38,2,126,15/1/2022,63
14/1/2022,January,,TROX,currencies,TRUE,63,50,5600,15/1/2022,3
15/1/2022,January,,AUDJPY,currencies,FALSE,112,10,910,16/1/2022,12
15/1/2022,January,,EURUSD,crypto,FALSE,91,50,2000,16/1/2022,75
15/1/2022,January,,ALGOUSD,currencies,TRUE,40,1,112,16/1/2022,88
16/1/2022,January,,AUDCHF,stocks,FALSE,112,1,113,17/1/2022,-8
19/1/2022,January,,RDN,stocks,FALSE,113,2,232,20/1/2022,115
20/1/2022,January,,WLK,crypto,FALSE,116,20,2100,21/1/2022,52
21/1/2022,January,,MATICUSD,stocks,TRUE,105,10,1470,22/1/2022,149
21/1/2022,January,,DB,crypto,FALSE,147,10,1420,22/1/2022,81
21/1/2022,January,,BTCUSD,crypto,FALSE,142,50,3150,22/1/2022,140
22/1/2022,January,,LTCBTC,currencies,TRUE,63,50,3550,23/1/2022,111
23/1/2022,January,,GBPAUD,stocks,TRUE,71,2,222,24/1/2022,5
24/1/2022,January,,WLK,crypto,TRUE,111,10,1030,25/1/2022,127
25/1/2022,January,,ATOMUSD,commodity,TRUE,103,1,16,26/1/2022,145
1/2/2022,January,,XAUAUD,stocks,TRUE,16,10,1130,2/2/2022,-22
1/2/2022,February,,NETI,crypto,TRUE,113,10,1360,2/2/2022,-20
1/2/2022,February,,BCHGBP,currencies,TRUE,136,2,10,2/2/2022,72
3/2/2022,February,,AUDCAD,stocks,TRUE,5,5,625,4/2/2022,4
5/2/2022,February,,TROX,stocks,FALSE,125,20,980,6/2/2022,109
5/2/2022,February,,BSM,crypto,FALSE,49,50,7300,6/2/2022,76
6/2/2022,February,,BANDUSD,crypto,TRUE,146,50,2400,7/2/2022,-14
6/2/2022,February,,BTCUSD,etf,TRUE,48,50,1850,7/2/2022,144
7/2/2022,February,,ACWI,crypto,FALSE,37,50,7050,8/2/2022,93
7/2/2022,February,,EDOUSD,stocks,FALSE,141,1,54,8/2/2022,75
11/2/2022,February,,ATO,stocks,TRUE,54,20,2440,12/2/2022,94
13/2/2022,February,,CAT,stocks,TRUE,122,10,1020,14/2/2022,-3
13/2/2022,February,,WLK,crypto,TRUE,102,1,146,14/2/2022,-12
14/2/2022,February,,QUICKUSD,crypto,TRUE,146,5,295,15/2/2022,51
17/2/2022,February,,ATOMUSD,currencies,TRUE,59,10,1080,18/2/2022,57
17/2/2022,February,,AUDCAD,crypto,TRUE,108,20,2920,18/2/2022,-1
19/2/2022,February,,AXSUSD,crypto,FALSE,146,20,2980,20/2/2022,49
22/2/2022,February,,KNCUSD,stocks,TRUE,149,5,705,23/2/2022,17
5/3/2022,February,,BSM,crypto,TRUE,141,5,415,6/3/2022,-5
6/3/2022,March,,AMPUSD,stocks,FALSE,83,1,61,7/3/2022,80
6/3/2022,March,,PSX,crypto,TRUE,61,10,670,7/3/2022,107
8/3/2022,March,,CLVUSD,stocks,FALSE,67,10,1080,9/3/2022,-2
10/3/2022,March,,LAZ,crypto,FALSE,108,1,105,11/3/2022,120
10/3/2022,March,,BTCUSD,stocks,FALSE,105,1,70,11/3/2022,-13
13/3/2022,March,,CMTL,stocks,FALSE,70,10,1400,14/3/2022,26
15/3/2022,March,,TROX,crypto,TRUE,140,1,27,16/3/2022,-9
19/3/2022,March,,LTCBTC,stocks,TRUE,27,2,260,20/3/2022,77
19/3/2022,March,,LAZ,stocks,FALSE,130,1,83,20/3/2022,-24
19/3/2022,March,,NSC,stocks,FALSE,83,1,139,20/3/2022,114
20/3/2022,March,,DHT,crypto,TRUE,139,50,800,21/3/2022,141
23/3/2022,March,,BANDUSD,crypto,TRUE,16,5,655,24/3/2022,40
24/3/2022,March,,ODEUSD,crypto,TRUE,131,10,1440,25/3/2022,130
24/3/2022,March,,AXSUSD,crypto,TRUE,144,5,650,25/3/2022,140
24/3/2022,March,,USTUSD,stocks,TRUE,130,20,2880,25/3/2022,70
26/3/2022,March,,MWA,crypto,FALSE,144,5,95,27/3/2022,144
1/4/2022,March,,AXSUSD,currencies,FALSE,19,20,2800,2/4/2022,74
1/4/2022,April,,AUDCAD,stocks,TRUE,140,20,1500,2/4/2022,101
2/4/2022,April,,BSM,stocks,FALSE,75,10,70,3/4/2022,144
2/4/2022,April,,CNP,stocks,FALSE,7,20,2100,3/4/2022,-2
2/4/2022,April,,SPB,crypto,TRUE,105,1,111,3/4/2022,139
4/4/2022,April,,BFTUSD,stocks,TRUE,111,5,650,5/4/2022,105
4/4/2022,April,,GILD,currencies,FALSE,130,5,340,5/4/2022,45
4/4/2022,April,,GBPCAD,stocks,FALSE,68,20,260,5/4/2022,-5
5/4/2022,April,,R,currencies,TRUE,13,5,100,6/4/2022,64
6/4/2022,April,,GBPCAD,stocks,TRUE,20,1,43,7/4/2022,143
7/4/2022,April,,SUZ,stocks,FALSE,43,1,54,8/4/2022,30
7/4/2022,April,,UNM,stocks,TRUE,54,20,1800,8/4/2022,116
9/4/2022,April,,BG,commodity,FALSE,90,10,290,10/4/2022,54
13/4/2022,April,,XAUAUD,crypto,TRUE,29,2,68,14/4/2022,-23
19/4/2022,April,,BFTUSD,currencies,TRUE,34,10,720,20/4/2022,-1
20/4/2022,April,,CADCHF,stocks,TRUE,72,10,610,21/4/2022,29
20/4/2022,April,,RDN,stocks,FALSE,61,5,325,21/4/2022,-15
21/4/2022,April,,CNP,crypto,TRUE,65,20,780,22/4/2022,143
23/4/2022,April,,ATOMUSD,crypto,TRUE,39,5,60,24/4/2022,141
25/4/2022,April,,XTZUSD,crypto,TRUE,12,2,98,26/4/2022,46
25/4/2022,April,,AAVEUSD,stocks,FALSE,49,1,12,26/4/2022,61
26/4/2022,April,,PBI,stocks,FALSE,12,10,1390,27/4/2022,115
26/4/2022,April,,GILD,crypto,TRUE,139,2,196,27/4/2022,106
1/5/2022,April,,AXSUSD,currencies,TRUE,98,2,244,2/5/2022,124
1/5/2022,May,,CADCHF,stocks,TRUE,122,1,44,2/5/2022,90
2/5/2022,May,,GILD,crypto,TRUE,44,50,6100,3/5/2022,62
3/5/2022,May,,USTUSD,crypto,FALSE,122,20,860,4/5/2022,1
3/5/2022,May,,XLMUSD,stocks,FALSE,43,20,2300,4/5/2022,102
3/5/2022,May,,ATO,stocks,TRUE,115,1,91,4/5/2022,137
